x-axis,1,2
second,Volt,Volt
+268.24000E-06,+804.33427619E-03,+1.54930904135E+00
+268.26000E-06,+804.33427620E-03,+1.55935929258E+00
+268.28000E-06,+703.83176208E-03,+1.56940954365E+00
+268.30000E-06,+703.83176208E-03,+1.55935929258E+00
+268.32000E-06,+904.83678877E-03,+1.55935929258E+00
+268.34000E-06,+904.83678877E-03,+1.54930904135E+00
+268.36000E-06,+904.83678877E-03,+1.55935929242E+00
+268.38000E-06,+904.83678877E-03,+1.56940954365E+00
+268.40000E-06,+904.83678877E-03,+1.54930904135E+00
+268.42000E-06,+904.83678877E-03,+1.49905778569E+00
+268.44000E-06,+904.83678877E-03,+1.44880652986E+00
+268.46000E-06,+703.83176208E-03,+1.43875627880E+00
+268.48000E-06,+804.33427463E-03,+1.49905778569E+00
+268.50000E-06,+904.83678877E-03,+1.52920853905E+00
+268.52000E-06,+904.83678877E-03,+1.52920853905E+00
+268.54000E-06,+904.83678877E-03,+1.46890703216E+00
+268.56000E-06,+904.83678877E-03,+1.44880652986E+00
+268.58000E-06,+904.83678877E-03,+1.46890703216E+00
+268.60000E-06,+904.83678877E-03,+1.48900753446E+00
+268.62000E-06,+904.83678877E-03,+1.48900753446E+00
+268.64000E-06,+904.83678877E-03,+1.44880652986E+00
+268.66000E-06,+904.83678877E-03,+1.42870602757E+00
+268.68000E-06,+904.83678877E-03,+1.45885678093E+00
+268.70000E-06,+904.83678877E-03,+1.48900753446E+00
+268.72000E-06,+904.83678877E-03,+1.48900753446E+00
+268.74000E-06,+904.83678877E-03,+1.40860552527E+00
+268.76000E-06,+804.33427625E-03,+1.36840452068E+00
+268.78000E-06,+904.83678877E-03,+1.38850502297E+00
+268.80000E-06,+904.83678877E-03,+1.46890703216E+00
+268.82000E-06,+904.83678877E-03,+1.48900753446E+00
+268.84000E-06,+904.83678877E-03,+1.44880652986E+00
+268.86000E-06,+904.83678877E-03,+1.37845477191E+00
+268.88000E-06,+1.10584181547E+00,+1.34830401838E+00
+268.90000E-06,+904.83678877E-03,+1.38850502297E+00
+268.92000E-06,+1.00533930128E+00,+1.46890703216E+00
+268.94000E-06,+904.83678877E-03,+1.45885678110E+00
+268.96000E-06,+904.83678877E-03,+1.38850502297E+00
+268.98000E-06,+904.83678877E-03,+1.30810301378E+00
+269.00000E-06,+904.83678877E-03,+1.30810301378E+00
+269.02000E-06,+904.83678877E-03,+1.38850502297E+00
+269.04000E-06,+904.83678877E-03,+1.42870602757E+00
+269.06000E-06,+904.83678877E-03,+1.40860552527E+00
+269.08000E-06,+1.10584181547E+00,+1.32820351608E+00
+269.10000E-06,+904.83678877E-03,+1.34830401838E+00
+269.12000E-06,+1.00533930126E+00,+1.40860552527E+00
+269.14000E-06,+904.83678877E-03,+1.44880652986E+00
+269.16000E-06,+904.83678877E-03,+1.38850502297E+00
+269.18000E-06,+904.83678877E-03,+1.29805276272E+00
+269.20000E-06,+1.00533930299E+00,+1.26790200919E+00
+269.22000E-06,+1.10584181547E+00,+1.28800251149E+00
+269.24000E-06,+904.83678877E-03,+1.33825376714E+00
+269.26000E-06,+904.83678877E-03,+1.36840452068E+00
+269.28000E-06,+904.83678877E-03,+1.32820351608E+00
+269.30000E-06,+904.83678877E-03,+1.28800251149E+00
+269.32000E-06,+904.83678877E-03,+1.26790200919E+00
+269.34000E-06,+904.83678877E-03,+1.32820351608E+00
+269.36000E-06,+1.00533930301E+00,+1.38850502297E+00
+269.38000E-06,+1.10584181547E+00,+1.38850502297E+00
+269.40000E-06,+1.10584181547E+00,+1.30810301378E+00
+269.42000E-06,+904.83678877E-03,+1.23775125565E+00
+269.44000E-06,+1.10584181547E+00,+1.26790200919E+00
+269.46000E-06,+1.10584181547E+00,+1.29805276255E+00
+269.48000E-06,+904.83678877E-03,+1.28800251149E+00
+269.50000E-06,+1.10584181547E+00,+1.25785175813E+00
+269.52000E-06,+1.00533930303E+00,+1.22770100459E+00
+269.54000E-06,+904.83678877E-03,+1.21765075354E+00
+269.56000E-06,+1.10584181547E+00,+1.27795226043E+00
+269.58000E-06,+1.10584181547E+00,+1.31815326502E+00
+269.60000E-06,+1.10584181547E+00,+1.30810301378E+00
+269.62000E-06,+1.10584181547E+00,+1.24780150689E+00
+269.64000E-06,+1.10584181547E+00,+1.22770100459E+00
+269.66000E-06,+1.10584181547E+00,+1.23775125565E+00
+269.68000E-06,+1.10584181547E+00,+1.26790200919E+00
+269.70000E-06,+1.10584181547E+00,+1.28800251149E+00
+269.72000E-06,+1.10584181547E+00,+1.23775125584E+00
+269.74000E-06,+1.10584181547E+00,+1.18750000000E+00
+269.76000E-06,+1.10584181547E+00,+1.17744974876E+00
+269.78000E-06,+1.10584181547E+00,+1.20760050230E+00
+269.80000E-06,+1.10584181547E+00,+1.23775125565E+00
+269.82000E-06,+1.10584181547E+00,+1.26790200919E+00
+269.84000E-06,+1.10584181547E+00,+1.22770100459E+00
+269.86000E-06,+1.10584181547E+00,+1.17744974876E+00
+269.88000E-06,+1.10584181547E+00,+1.18750000000E+00
+269.90000E-06,+1.10584181547E+00,+1.20760050230E+00
+269.92000E-06,+1.10584181547E+00,+1.23775125565E+00
+269.94000E-06,+1.10584181547E+00,+1.22770100459E+00
+269.96000E-06,+1.10584181547E+00,+1.18750000000E+00
+269.98000E-06,+1.10584181547E+00,+1.15734924665E+00
+270.00000E-06,+1.10584181547E+00,+1.16739949770E+00
